Distance_(microns),Gray_Value
0.000000,89.046
0.040000,98.959
0.080000,63.432
0.120000,70.094
0.160000,89.399
0.200000,31.282
0.240000,60.079
0.280000,349.153
0.320000,486.215
0.360000,233.112
0.400000,40.112
0.440000,126.288
0.480000,147.776
0.520000,35.726
0.560000,0.328
0.600000,1.313
0.640000,7.314
0.680000,20.792
0.720000,43.942
0.760000,37.600
