1.0	2433.5
2.0	2361.4
3.0	2364.5
4.0	2387.1
5.0	345.0
6.0	379.8
7.0	380.0
8.0	397.7
9.0	383.7
10.0	398.9
11.0	388.1
12.0	424.0
13.0	461.6
14.0	459.0
15.0	485.1
16.0	531.3
17.0	512.6
18.0	592.0
19.0	553.6
20.0	608.3
21.0	588.6
22.0	586.4
23.0	562.0
24.0	646.9
25.0	628.9
26.0	610.6
27.0	606.9
28.0	594.3
29.0	655.8
30.0	597.2
31.0	575.9
32.0	627.5
33.0	623.0
34.0	613.7
35.0	641.8
36.0	595.6
37.0	642.4
38.0	628.3
39.0	651.1
40.0	696.5
41.0	657.7
42.0	618.6
43.0	632.0
44.0	620.7
45.0	619.1
46.0	577.8
47.0	609.7
48.0	591.4
49.0	592.3
50.0	541.7
51.0	570.3
52.0	577.0
53.0	594.3
54.0	590.2
55.0	601.0
56.0	587.2
57.0	579.0
58.0	597.8
59.0	589.6
60.0	586.4
61.0	634.3
62.0	622.8
63.0	634.8
64.0	606.8
65.0	619.8
66.0	647.8
67.0	642.0
68.0	669.1
69.0	676.5
70.0	702.7
71.0	618.6
72.0	647.1
73.0	650.0
74.0	647.9
75.0	688.2
76.0	673.6
77.0	695.2
78.0	704.3
79.0	685.2
80.0	672.1
81.0	676.4
82.0	675.1
83.0	702.0
84.0	709.2
85.0	733.5
86.0	695.8
87.0	659.6
88.0	642.7
89.0	695.1
90.0	658.5
91.0	693.3
92.0	690.8
93.0	709.1
94.0	739.4
95.0	755.3
96.0	703.0
97.0	716.0
98.0	689.7
99.0	711.5
100.0	692.5
