1.0	1705.3
2.0	1688.6
3.0	1702.4
4.0	1582.0
5.0	1423.9
6.0	1395.0
7.0	1464.0
8.0	1332.9
9.0	1451.4
10.0	1278.4
11.0	1249.0
12.0	1165.1
13.0	1274.5
14.0	1341.9
15.0	1224.3
16.0	1235.8
17.0	1199.4
18.0	1182.9
19.0	1199.8
20.0	1173.9
21.0	1228.1
22.0	1249.8
23.0	1228.9
24.0	1263.9
25.0	1331.8
26.0	1192.1
27.0	1179.5
28.0	1267.0
29.0	1347.3
30.0	1299.7
31.0	1319.6
32.0	1341.2
33.0	1281.9
34.0	1349.0
35.0	1201.2
36.0	1208.5
37.0	1234.7
38.0	1331.4
39.0	1249.6
40.0	1206.2
41.0	1291.7
42.0	1292.8
43.0	1265.6
44.0	1309.9
45.0	1306.9
46.0	1151.3
47.0	1147.2
48.0	1185.7
49.0	1222.7
50.0	1209.3
51.0	1206.9
52.0	1239.8
53.0	1174.2
54.0	1159.9
55.0	1187.8
56.0	1094.9
57.0	1126.6
58.0	1214.3
59.0	1149.9
60.0	1118.8
61.0	1202.3
62.0	1094.2
63.0	1136.2
64.0	1120.7
65.0	1192.2
66.0	1181.3
67.0	1139.3
68.0	1135.9
69.0	1250.8
70.0	1190.1
71.0	1102.3
72.0	1099.5
73.0	1138.5
74.0	1028.7
75.0	1143.6
76.0	1012.8
77.0	961.7
78.0	1087.9
79.0	1002.7
80.0	1021.8
81.0	1027.2
82.0	1000.3
83.0	1050.5
84.0	1085.1
85.0	1080.2
86.0	1115.1
87.0	1099.9
88.0	1090.6
89.0	1157.6
90.0	1206.4
91.0	1289.6
92.0	1265.0
93.0	1259.0
94.0	1256.7
95.0	1239.9
96.0	1206.5
97.0	1275.2
98.0	1293.0
99.0	1279.5
100.0	1249.7
