Distance_(microns),Gray_Value
0.000000,243.708
0.040000,110.184
0.080000,310.537
0.120000,667.770
0.160000,735.891
0.200000,675.978
0.240000,833.293
0.280000,895.939
0.320000,461.341
0.360000,44.457
0.400000,29.038
0.440000,42.532
