Distance_(microns),Gray_Value
0.000000,22.395
0.040000,12.809
0.080000,75.903
0.120000,306.999
0.160000,457.284
0.200000,355.285
0.240000,404.304
0.280000,679.807
0.320000,592.566
0.360000,155.047
0.400000,6.885
0.440000,17.939
0.480000,36.644
0.520000,33.072
0.560000,6.146
0.600000,32.186
