Distance_(microns),Gray_Value
0.000000,42.799
0.040000,26.317
0.080000,2.402
0.120000,2.651
0.160000,48.470
0.200000,74.464
0.240000,25.465
0.280000,39.763
0.320000,233.241
0.360000,342.895
0.400000,176.015
0.440000,3.296
0.480000,0.000
0.520000,27.732
0.560000,57.370
0.600000,65.699
0.640000,40.462
0.680000,32.444
0.720000,36.376
0.760000,13.047
