Distance_(microns),Gray_Value
0.000000,68.916
0.040000,95.661
0.080000,56.621
0.120000,15.371
0.160000,24.405
0.200000,32.058
0.240000,94.196
0.280000,284.943
0.320000,415.096
0.360000,308.048
0.400000,116.092
0.440000,58.003
0.480000,105.163
0.520000,122.629
0.560000,85.045
0.600000,38.576
0.640000,16.247
