Distance_(microns),Gray_Value
0.000000,47.047
0.040000,54.603
0.080000,87.567
0.120000,155.325
0.160000,327.224
0.200000,569.034
0.240000,588.866
0.280000,359.250
0.320000,290.454
0.360000,504.901
0.400000,619.942
0.440000,377.535
0.480000,118.399
0.520000,54.712
0.560000,46.843
0.600000,8.603
0.640000,19.452
0.680000,58.618
