Distance_(microns),Gray_Value
0.000000,96.336
0.040000,151.664
0.080000,162.641
0.120000,61.101
0.160000,109.780
0.200000,398.885
0.240000,560.988
0.280000,405.034
0.320000,177.985
0.360000,91.201
0.400000,89.075
0.440000,68.633
0.480000,35.101
0.520000,23.778
0.560000,16.766
0.600000,4.576
