Distance_(microns),Gray_Value
0.000000,78.473
0.040000,104.372
0.080000,113.722
0.120000,222.835
0.160000,442.896
0.200000,631.720
0.240000,530.854
0.280000,347.901
0.320000,389.921
0.360000,413.318
0.400000,276.765
0.440000,118.059
0.480000,51.122
0.520000,39.914
0.560000,78.899
0.600000,46.002
0.640000,7.179
