Distance_(microns),Gray_Value
0.000000,80.001
0.040000,142.074
0.080000,94.379
0.120000,6.354
0.160000,86.903
0.200000,411.425
0.240000,630.702
0.280000,429.681
0.320000,153.050
0.360000,64.438
0.400000,87.370
0.440000,118.992
0.480000,105.917
