Distance_(microns),Gray_Value
0.000000,97.314
0.040000,139.791
0.080000,92.295
0.120000,6.285
0.160000,0.102
0.200000,0.000
0.240000,154.960
0.280000,413.025
0.320000,449.125
0.360000,261.939
0.400000,63.372
0.440000,21.847
0.480000,52.319
0.520000,73.937
0.560000,127.803
