Distance_(microns),Gray_Value
0.000000,46.745
0.040000,60.740
0.080000,46.619
0.120000,3.902
0.160000,11.317
0.200000,267.944
0.240000,332.822
0.280000,81.655
0.320000,4.530
0.360000,2.106
