Distance_(microns),Gray_Value
0.000000,70.272
0.040000,90.008
0.080000,115.928
0.120000,119.625
0.160000,86.363
0.200000,27.687
0.240000,95.987
0.280000,377.451
0.320000,456.451
0.360000,128.023
0.400000,14.275
0.440000,89.461
0.480000,102.249
0.520000,96.844
0.560000,122.823
