Distance_(microns),Gray_Value
0.000000,10.565
0.040000,7.241
0.080000,53.906
0.120000,74.115
0.160000,48.880
0.200000,182.847
0.240000,479.831
0.280000,523.505
0.320000,138.311
0.360000,6.139
0.400000,13.885
0.440000,188.139
0.480000,126.546
0.520000,16.551
0.560000,4.542
