Distance_(microns),Gray_Value
0.000000,74.986
0.040000,159.275
0.080000,557.420
0.120000,755.934
0.160000,592.243
0.200000,250.699
0.240000,276.713
0.280000,491.872
0.320000,564.013
0.360000,471.432
0.400000,200.002
0.440000,144.821
0.480000,131.586
0.520000,85.023
