Distance_(microns),Gray_Value
0.000000,52.781
0.040000,46.438
0.080000,66.629
0.120000,87.506
0.160000,146.585
0.200000,341.597
0.240000,516.013
0.280000,410.051
0.320000,228.751
0.360000,198.558
0.400000,346.072
0.440000,452.719
0.480000,428.529
0.520000,237.042
0.560000,56.356
0.600000,79.357
0.640000,134.877
0.680000,142.409
