Distance_(microns),Gray_Value
0.000000,19.282
0.040000,113.345
0.080000,207.542
0.120000,94.696
0.160000,20.397
0.200000,343.019
0.240000,689.869
0.280000,395.899
0.320000,84.836
0.360000,37.617
0.400000,63.441
0.440000,47.892
0.480000,2.784
