Distance_(microns),Gray_Value
0.000000,137.917
0.040000,132.230
0.080000,101.997
0.120000,63.087
0.160000,71.637
0.200000,55.801
0.240000,150.594
0.280000,506.236
0.320000,632.335
0.360000,253.209
0.400000,0.000
0.440000,38.811
0.480000,98.240
0.520000,113.560
0.560000,94.259
0.600000,34.907
0.640000,0.849
