Distance_(microns),Gray_Value
0.000000,88.946
0.040000,66.769
0.080000,39.733
0.120000,68.772
0.160000,66.885
0.200000,11.887
0.240000,57.148
0.280000,424.216
0.320000,658.145
0.360000,278.469
0.400000,6.311
0.440000,45.752
0.480000,147.871
0.520000,40.501
0.560000,1.635
0.600000,0.000
