Distance_(microns),Gray_Value
0.000000,74.975
0.040000,86.738
0.080000,110.341
0.120000,112.305
0.160000,83.739
0.200000,65.167
0.240000,84.180
0.280000,89.664
0.320000,97.620
0.360000,186.572
0.400000,374.636
0.440000,523.870
0.480000,435.620
0.520000,210.599
0.560000,56.758
0.600000,40.181
0.640000,95.614
0.680000,64.590
0.720000,2.643
0.760000,4.317
0.800000,35.614
0.840000,34.919
