Distance_(microns),Gray_Value
0.000000,38.936
0.040000,36.696
0.080000,81.648
0.120000,118.061
0.160000,70.627
0.200000,35.488
0.240000,7.130
0.280000,116.436
0.320000,393.389
0.360000,475.282
0.400000,184.601
0.440000,21.579
0.480000,14.028
0.520000,50.116
0.560000,93.508
0.600000,99.539
0.640000,101.947
0.680000,95.934
0.720000,80.557
0.760000,50.243
