Distance_(microns),Gray_Value
0.000000,88.336
0.040000,4.234
0.080000,0.000
0.120000,0.000
0.160000,0.000
0.200000,172.930
0.240000,545.177
0.280000,412.240
0.320000,129.926
0.360000,112.898
0.400000,69.859
0.440000,8.577
0.480000,3.188
0.520000,6.117
0.560000,10.015
0.600000,12.088
0.640000,55.218
0.680000,100.819
0.720000,77.920
0.760000,46.453
