LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
ID523328,523328,,31.769399642944336,15.58485322405944,1.9345936166116826,0.0,0.0,0,0.75,1,,643.027027027027,636.0,484.0,863.0,23792.0,69.66845551391026,31663.27027027027,32212.0,19990.0,40682.0,1171541.0,5654.142142656954,,,0.05629212507046408,0.9837542960595425,0.0779018952245975,0.8094459031757789
ID523343,523343,10,16.87258529663086,20.506768281472414,8.276723680389788,0.0,0.0,0,0.75,1,,662.7567567567568,651.0,554.0,800.0,24522.0,61.391007939728894,56856.43243243243,56459.0,50423.0,63872.0,2103688.0,3109.0357342264006,,,0.03372711186359751,0.7044540043160659,0.062238679592823955,2.1429998788100204
ID523342,523342,,17.11444854736328,16.622457123426265,8.439985268792945,0.0,0.0,0,0.75,1,,618.7837837837837,604.0,520.0,737.0,22895.0,56.91423134620838,38754.83783783784,38786.0,35293.0,41955.0,1433929.0,1574.843140575409,,,0.02039500087529892,0.4346137385259571,-0.006258785254805235,-0.3099812069971685
ID523341,523341,42,21.912630081176758,23.189336092280286,7.621988137334255,0.0,0.0,0,0.75,1,,617.918918918919,613.0,505.0,774.0,22863.0,58.19764140809716,31620.108108108107,33641.0,18370.0,42016.0,1169944.0,7120.12090558933,,,0.031074662708453445,0.639988856844978,0.04137340584165695,0.35287490024075574
ID523340,523340,9,30.296791076660156,13.534528151220004,7.566843097162538,0.0,0.0,0,0.75,1,,638.1621621621622,627.0,528.0,847.0,23612.0,77.58848479621813,35908.16216216216,36084.0,31438.0,41024.0,1328602.0,3160.72175753079,,,0.047150710680592,0.7407008220458984,0.006746176634207003,0.152256073819998
ID523339,523339,12,18.807279586791992,7.7576709775143975,7.2572929498886705,0.0,0.0,0,0.75,1,,630.5405405405405,602.0,510.0,819.0,23330.0,83.0262992452775,36788.37837837838,36789.0,29866.0,42290.0,1361170.0,3359.2504649380026,,,0.013345283606331798,0.20003117546869226,0.006289633646536697,0.13689910388592222
ID523338,523338,14,24.350399017333984,9.748475792671158,7.018523922104701,0.0,0.0,0,0.75,1,,631.2432432432432,621.0,531.0,814.0,23356.0,70.88425832353809,35677.86486486487,35358.0,28282.0,43769.0,1320081.0,4227.073246494698,,,0.03211375999279354,0.5541668307004173,0.002967675812228753,0.04994805704140187
ID523337,523337,13,27.34290313720703,16.30227468750665,6.63338206958506,0.0,0.0,0,0.75,1,,634.0540540540541,626.0,521.0,921.0,23460.0,78.11705815489198,38632.56756756757,38911.0,34740.0,44455.0,1429405.0,2120.2991212004413,,,0.04210531036593319,0.6558970290477804,-0.0048169084133823405,-0.17638101417679994
ID523336,523336,,19.90533447265625,11.698972743022152,6.649125161030377,0.0,0.0,0,0.75,1,,640.4324324324324,637.0,524.0,793.0,23696.0,53.767266239961636,33692.78378378379,33384.0,29617.0,39737.0,1246633.0,2402.092839069195,,,0.03949288750086472,0.905071153255576,-0.042054483327149096,-1.2315402054444455
ID523351,523351,18,35.96221923828125,14.65667033243587,12.338325093067983,0.0,0.0,0,0.75,1,,682.3783783783783,660.0,558.0,918.0,25248.0,84.20159385907375,34555.2972972973,34098.0,29208.0,40309.0,1278546.0,3055.754470074679,,,0.05227740325774979,0.8052276945604254,-0.005559743676173964,-0.1264451705116714
ID523350,523350,,13.830586433410645,8.23668206199846,11.000665122289732,0.0,0.0,0,0.75,1,,602.3243243243244,606.0,507.0,691.0,22286.0,47.68767255920668,42081.97297297297,42143.0,35945.0,46655.0,1557033.0,2949.0446709860926,,,0.01575915346976168,0.3919190838367042,0.008877935173029082,0.25114126836171957
ID523349,523349,,30.628686904907227,4.71681968553992,10.991566065316142,0.0,0.0,0,0.75,1,,664.918918918919,655.0,499.0,898.0,24602.0,85.65025081962962,37190.51351351351,37163.0,22460.0,51277.0,1376049.0,8997.059410414857,,,0.0597570469212117,0.8754933685966638,0.04674340807419345,0.36918302290986355
ID523348,523348,20,41.06477355957031,19.92229194107274,10.376706251778103,0.0,0.0,0,0.75,1,,744.7837837837837,729.0,566.0,957.0,27557.0,96.12726955423187,59767.97297297297,62728.0,46127.0,65535.0,2211415.0,6915.1655177687635,,,0.08587699273474717,1.2254900726848779,0.04734819367650405,0.7814627304196122
ID523347,523347,,30.059314727783203,12.06423013149191,9.984663216729228,0.0,0.0,0,0.75,1,,665.9459459459459,650.0,586.0,927.0,24640.0,79.92842143163189,36038.86486486487,35847.0,31417.0,40747.0,1333438.0,2180.0190896483527,,,0.05385320836811826,0.8515285219231806,-0.0044012587611256156,-0.14616162612893932
ID523346,523346,22,36.108055114746094,3.188931001986335,9.332010480356358,0.0,0.0,0,0.75,1,,693.5675675675676,687.0,568.0,1001.0,25662.0,89.00516231612028,32132.297297297297,30893.0,17509.0,47779.0,1188895.0,8904.708557414582,,,0.05404614449508945,0.7991138718745748,0.10362303556878032,0.6776221846703541
ID523345,523345,,24.753427505493164,10.534253141424676,9.0416836235727,0.0,0.0,0,0.75,1,,631.5405405405405,629.0,536.0,776.0,23367.0,66.04022115961462,41056.94594594595,40563.0,37754.0,47136.0,1519107.0,2168.485761308337,,,0.026067273693390458,0.4858950636470685,0.009012676687445143,0.33823397617701667
ID523344,523344,21,31.152551651000977,6.831314005407491,9.068141985707367,0.0,0.0,0,0.75,1,,647.5675675675676,624.0,520.0,877.0,23960.0,81.30038285427844,41784.02702702703,41621.0,37924.0,49277.0,1546009.0,2462.866988857662,,,0.0406306325870269,0.6219843719334526,0.01237917613187684,0.41490423751138483
ID523359,523359,24,30.965131759643555,12.646347507268688,15.860135149207615,0.0,0.0,0,0.75,1,,645.6486486486486,638.0,531.0,891.0,23889.0,86.0410806973481,34873.78378378379,34042.0,28817.0,43516.0,1290330.0,4230.085717119001,,,0.03949502533513274,0.5702172705116005,0.03382709487609796,0.5395065103640748
ID523358,523358,27,37.93256759643555,17.82190278489806,14.549702524165724,0.0,0.0,0,0.75,1,,659.8648648648649,640.0,488.0,891.0,24415.0,87.78735740481154,37204.02702702703,37337.0,33974.0,40784.0,1376549.0,1711.1707409854826,,,0.057003843105388995,0.8107381208020764,-0.02796913875886895,-1.2511968462471499
ID523357,523357,26,61.07933807373047,20.287002376127578,14.180473916737798,0.0,0.0,0,0.75,1,,757.5945945945946,741.0,595.0,1015.0,28031.0,114.90804523121459,45281.13513513513,44614.0,38059.0,58735.0,1675402.0,5045.968595281244,,,0.10262785387048425,1.2273055956918935,0.02600371301850416,0.45487198486851066
ID523356,523356,,23.378568649291992,14.746410232636336,14.111692398746074,0.0,0.0,0,0.75,1,,658.4594594594595,657.0,558.0,794.0,24363.0,61.80461803790078,38834.64864864865,38596.0,33153.0,47423.0,1436882.0,3390.236260336572,,,0.024235815583126784,0.504191814878191,0.040349903400429744,0.8885512446113667
ID523355,523355,28,33.199188232421875,10.244064953640807,13.891371961867018,0.0,0.0,0,0.75,1,,651.6216216216217,655.0,524.0,917.0,24110.0,82.06377985423268,33434.62162162162,33307.0,30372.0,37192.0,1237081.0,1699.8996923242162,,,0.054095189490493065,0.8149909390602782,-0.0010332907493756213,-0.040688777243245225
ID523354,523354,29,51.862979888916016,12.677285731704762,13.64173339128972,0.0,0.0,0,0.75,1,,721.9459459459459,712.0,514.0,1001.0,26712.0,106.19817584380888,33528.35135135135,33224.0,31153.0,36430.0,1240549.0,1379.8146658200194,,,0.07422919200258306,0.9394970132971975,0.006731012885764252,0.3249289539188137
ID523353,523353,,26.51857566833496,22.312349299901506,12.78093546745474,0.0,0.0,0,0.75,1,,656.8918918918919,658.0,572.0,806.0,24305.0,55.18241657538295,43340.18918918919,42581.0,35350.0,53250.0,1603587.0,4778.453747104099,,,0.03851091933598605,0.8828684568799509,0.008896847206880406,0.1599641928824218
ID523352,523352,17,19.88315773010254,3.163501434787713,12.876028798091765,0.0,0.0,0,0.75,1,,608.4594594594595,586.0,506.0,848.0,22513.0,67.721076070483,21928.18918918919,22466.0,15258.0,27453.0,811343.0,3686.1103320274997,,,0.04123303303249891,0.7115986851725917,-0.009891251831284413,-0.1188591981895809
ID523367,523367,,34.07712173461914,5.211096547065975,19.557344475528083,0.0,0.0,0,0.75,1,,631.4594594594595,622.0,519.0,745.0,23364.0,68.1944094297874,31000.972972972973,30011.0,24699.0,38384.0,1147036.0,3979.4852506775746,,,0.044657902628244234,0.7916822810657483,0.025349930144383512,0.3851971644449328
ID523366,523366,,12.003096580505371,21.646933631531244,19.30792733092327,0.0,0.0,0,0.75,1,,608.3513513513514,599.0,533.0,716.0,22509.0,51.45235995894985,39994.18918918919,36896.0,33798.0,49818.0,1479785.0,5908.3811509011775,,,0.02195584383948089,0.5080391436013428,0.010006303612288147,0.13412445807385845
ID523365,523365,36,15.077589988708496,0.8013654854545544,18.58574939961265,0.0,0.0,0,0.75,1,,622.6486486486486,623.0,536.0,737.0,23038.0,50.059529127394484,29171.72972972973,28428.0,25323.0,39973.0,1079354.0,3661.348602849992,,,0.02584157837194906,0.6266499713764927,-0.0010026833596220857,-0.015993760267227455
ID523364,523364,37,16.535762786865234,20.529116958658896,17.873888251679272,0.0,0.0,0,0.75,1,,634.1081081081081,627.0,512.0,966.0,23462.0,80.51458935558884,41741.16216216216,41785.0,37613.0,47463.0,1544423.0,2299.709408134398,,,0.030488122907786033,0.4660219960988369,0.002017022561978354,0.07307304868709569
ID523363,523363,43,52.518611907958984,7.405716181975646,17.39673951241951,0.0,0.0,0,0.75,1,,702.5675675675676,689.0,543.0,946.0,25995.0,101.35650517426666,37326.43243243243,37486.0,33389.0,41806.0,1381078.0,2421.0873193273733,,,0.07732702965171817,0.9950622205513399,0.012593148096606131,0.3834734954151719
ID523362,523362,,42.155216217041016,18.622743966585915,17.262090697644158,0.0,0.0,0,0.75,1,,650.9459459459459,628.0,494.0,948.0,24085.0,107.58173790346729,44530.27027027027,44936.0,37977.0,52508.0,1647620.0,3791.0401068297324,,,0.05302896540126962,0.6094094763570238,0.02711033322657379,0.6200756896496192
ID523361,523361,39,26.570499420166016,24.802377015795088,16.379850072679446,0.0,0.0,0,0.75,1,,634.1891891891892,619.0,510.0,908.0,23465.0,79.01646728437119,45739.2972972973,47951.0,33061.0,53957.0,1692354.0,5596.345950036727,,,0.03912472617886533,0.6043866363909532,0.052592474192469416,0.8167295560813477
ID523360,523360,23,41.491554260253906,9.770672126839813,16.163457102664054,0.0,0.0,0,0.75,1,,669.8648648648649,667.0,529.0,974.0,24785.0,100.38596685962807,33809.0,34126.0,29118.0,38324.0,1250933.0,2463.8066865906685,,,0.06498470884837508,0.8143516749088284,9.343514967752202E-5,0.00256404356993063
ID523375,523375,44,29.03458595275879,1.6124922312708407,24.05775496490898,0.0,0.0,0,0.75,1,,640.1891891891892,633.0,506.0,856.0,23687.0,82.14412734735001,29045.972972972973,27721.0,21429.0,42199.0,1074701.0,5210.618034821282,,,0.04036696356569391,0.6047854595192371,0.014682758734952306,0.16132588931677896
ID523374,523374,30,20.710838317871094,11.366639211088318,22.989896387235298,0.0,0.0,0,0.75,1,,627.1081081081081,614.0,525.0,795.0,23203.0,68.62935223348673,34894.81081081081,35108.0,31502.0,37829.0,1291108.0,1604.9011883366293,,,0.02900920777644119,0.5152038735236034,0.011759427239136679,0.5054188726179781
ID523373,523373,31,17.886035919189453,9.691309995173652,22.377187481191342,0.0,0.0,0,0.75,1,,628.1621621621622,613.0,531.0,883.0,23242.0,70.22088701357292,34375.21621621621,34486.0,30325.0,37468.0,1271883.0,1806.322293980155,,,0.021786378636215034,0.38147000559797156,-0.002878596568461542,-0.10987855940080223
ID523372,523372,45,40.80022430419922,22.710517808284845,22.002112971582257,0.0,0.0,0,0.75,1,,671.4594594594595,668.0,570.0,948.0,24844.0,77.15806092927923,38630.18918918919,38666.0,31965.0,46643.0,1429317.0,4051.808264616332,,,0.07417166452007717,1.2018017186005043,0.06890358159934097,1.2291678987429184
ID523371,523371,,40.71247482299805,18.06963761495294,21.35967819793285,0.0,0.0,0,0.75,1,,654.918918918919,623.0,509.0,875.0,24232.0,87.68389513169147,40307.72972972973,40833.0,31944.0,50262.0,1491386.0,4149.882392233469,,,0.06120415709824255,0.8615483927289086,-0.011651527019084541,-0.2290104475960684
ID523370,523370,,26.889461517333984,24.095917920941105,20.43819460346929,0.0,0.0,0,0.75,1,,633.3243243243244,616.0,519.0,799.0,23433.0,72.28302937990588,39893.54054054054,40788.0,25377.0,49247.0,1476061.0,5692.9906785771545,,,0.034756447982941405,0.5885956708713359,0.11507828747646802,1.4463724316808007
ID523369,523369,46,15.867905616760254,2.214020015055097,20.345531100803218,0.0,0.0,0,0.75,1,,614.0,606.0,516.0,788.0,22718.0,62.549535925092556,26048.567567567567,25083.0,21879.0,34229.0,963797.0,3820.7685784446603,,,0.02618659252890649,0.5009875452803703,0.008701708578168004,0.11762642190207843
ID523368,523368,33,43.35177993774414,14.196992628501764,20.163854003792316,0.0,0.0,0,0.75,1,,667.2432432432432,647.0,534.0,964.0,24688.0,87.81527499542732,29988.432432432433,30219.0,26810.0,32492.0,1109572.0,1309.7008891036608,,,0.06609421922896065,0.9421325374536029,-0.01597015400937852,-0.7432115862164871
ID523383,523383,47,22.494731903076172,3.3028167070079197,27.58247151090304,0.0,0.0,0,0.75,1,,624.3243243243244,622.0,501.0,782.0,23100.0,65.19801209224696,26063.702702702703,25924.0,20859.0,29234.0,964357.0,2290.9577068804033,,,0.019467223984468658,0.36570984802143164,0.03234947187280255,0.7129999378849188
ID523382,523382,48,52.20580291748047,11.382541707406208,27.315202214113807,0.0,0.0,0,0.75,1,,692.6756756756756,680.0,536.0,902.0,25629.0,104.02405011824432,40536.54054054054,40985.0,33696.0,46030.0,1499852.0,3046.8006589298316,,,0.07440212202617942,0.9222414523491554,0.057146042254786214,1.4384136876382057
ID523381,523381,2,33.37364196777344,9.13331179974066,26.449203507087923,0.0,0.0,0,0.75,1,,673.918918918919,659.0,539.0,1002.0,24935.0,94.80868993761958,37033.83783783784,37766.0,30193.0,41351.0,1370252.0,2942.56465532208,,,0.04295759098691337,0.5855483585059506,0.00238996990530847,0.06001480813787852
ID523380,523380,49,35.6981315612793,3.6773935002505334,26.00845736572905,0.0,0.0,0,0.75,1,,669.3243243243244,644.0,507.0,955.0,24765.0,103.52000720581454,32880.27027027027,33495.0,28198.0,38628.0,1216570.0,2838.6588348162727,,,0.046560389048897755,0.5753003227355703,0.02795414374171836,0.6299769028620334
ID523379,523379,3,33.75966262817383,5.634560674184771,25.938890475757738,0.0,0.0,0,0.75,1,,725.027027027027,704.0,547.0,996.0,26826.0,105.79736566938982,35542.89189189189,35503.0,33241.0,39573.0,1315087.0,1890.0058610106623,,,0.05407755028481852,0.7031593950541574,0.01056653417761734,0.39326677372262253
ID523378,523378,,15.803481101989746,0.4267680446050441,25.53644244236791,0.0,0.0,0,0.75,1,,614.4324324324324,607.0,510.0,833.0,22734.0,67.88615492153042,30492.324324324323,30918.0,22372.0,34399.0,1128216.0,2793.9484610498816,,,0.03558008552395575,0.6219367412942602,0.04443880660622598,0.9287129965261444
ID523376,523376,,15.478422164916992,21.649520238542294,24.58807750998547,0.0,0.0,0,0.75,1,,576.6756756756756,578.0,486.0,667.0,21337.0,45.34684483331047,43558.48648648649,45435.0,25037.0,52551.0,1611664.0,6874.130816254445,,,0.024708375412887517,0.6132795161938664,0.13584361670897346,1.5156735721303087
ID523388,523388,,12.703536033630371,16.505043461369187,29.382062761621512,0.0,0.0,0,0.75,1,,585.5945945945946,588.0,506.0,672.0,21667.0,47.75426651064772,33683.02702702703,34648.0,17977.0,40527.0,1246272.0,5266.200055735352,,,0.010300422257233434,0.25004568833835983,0.11367597189626731,1.3057306013279424
ID523387,523387,0,20.37198257446289,5.680370824797804,29.390487753521203,0.0,0.0,0,0.75,1,,606.8108108108108,590.0,519.0,778.0,22452.0,58.6883661752849,29309.567567567567,30063.0,16542.0,42026.0,1084454.0,7304.127910300451,,,0.02572361038538305,0.5186004108532859,0.06422787845380835,0.4843507559979671
ID523386,523386,1,26.89958953857422,17.919266744963277,28.865650466343837,0.0,0.0,0,0.75,1,,622.1351351351351,622.0,488.0,787.0,23019.0,76.57391569303847,32747.45945945946,37974.0,14590.0,44171.0,1211656.0,9678.522334973897,,,0.04384202247509457,0.6824795971598224,0.10082542541246592,0.6197979900869722
ID523385,523385,,22.139253616333008,1.0247439807008425,28.53351765225452,0.0,0.0,0,0.75,1,,585.2162162162163,576.0,488.0,711.0,21653.0,57.171348270467284,13483.486486486487,13139.0,8719.0,19327.0,498889.0,2728.5975398608225,,,0.01924603623624621,0.38657181034591986,-0.05531409283138017,-0.5786834663879461
ID523384,523384,,29.384618759155273,13.539184873472536,28.03012327986937,0.0,0.0,0,0.75,1,,637.7567567567568,612.0,529.0,833.0,23597.0,80.48374763661066,38257.27027027027,38581.0,28920.0,45299.0,1415519.0,3973.7853535433987,,,0.046107205519019374,0.6985049388122988,0.04370710867181446,0.8063303492101265
ID523399,523399,13,24.15384292602539,15.847940659767524,7.508901583040717,0.0,0.046659260988235474,1,0.75,1,,621.3783783783783,620.0,513.0,787.0,22991.0,63.44216585527647,38493.91891891892,38537.0,35195.0,42024.0,1424275.0,1839.992668741107,,,0.04809905081851232,0.89896402122093,0.02154352667860276,0.8824009215874068
ID523398,523398,12,26.380290985107422,7.943451311287691,7.343453004124285,0.0,0.046659260988235474,1,0.75,1,,640.1351351351351,634.0,532.0,808.0,23685.0,68.25205009625968,36788.37837837838,36789.0,29866.0,42290.0,1361170.0,3359.2504649380026,,,0.036203867023784884,0.655383815111808,0.006289633646536697,0.13689910388592222
ID523397,523397,14,24.885944366455078,9.844984208814969,6.929701946207193,0.0,0.046659260988235474,1,0.75,1,,622.918918918919,616.0,522.0,775.0,23048.0,66.3954392586897,36393.59459459459,35738.0,30327.0,43769.0,1346563.0,3948.9239635589297,,,0.034438680281426944,0.6246906668545438,0.012754215098581248,0.23212710484204013
ID523396,523396,15,39.45148849487305,6.171801157560132,6.403663182062964,0.0,0.046659260988235474,1,0.75,1,,662.9459459459459,662.0,508.0,870.0,24529.0,88.8797395816848,29708.486486486487,27849.0,24892.0,38740.0,1099214.0,4453.166492768074,,,0.06888324817796564,0.9613658449957199,-0.020983897161764464,-0.2859814765440114
ID523394,523394,16,45.11914825439453,19.327801318585898,4.8348521424591215,0.0,0.046659260988235474,1,0.75,1,,685.5945945945946,693.0,529.0,870.0,25367.0,88.99827072585283,36741.37837837838,36449.0,29713.0,43258.0,1359431.0,3645.6164343202904,,,0.06544819678923922,0.9464140066121808,0.02946384742351214,0.5768897526340784
ID523393,523393,41,35.15715408325195,13.230623523110054,5.007696683837246,0.0,0.046659260988235474,1,0.75,1,,649.7027027027027,625.0,539.0,897.0,24039.0,86.90284002035608,38096.54054054054,38794.0,32199.0,43540.0,1409572.0,3288.040066282264,,,0.05446461918125189,0.7723126680951163,0.03240784663831969,0.7274067272305985
ID523392,523392,7,31.730283737182617,18.399156897525796,3.5190036933142563,0.0,0.046659260988235474,1,0.75,1,,651.7567567567568,639.0,519.0,957.0,24115.0,94.90767601710078,32333.891891891893,32656.0,25112.0,37594.0,1196354.0,3240.6952081972213,,,0.044323451452446865,0.5829250780421178,0.07355246513428915,1.3671738717549828
ID523407,523407,17,40.98885726928711,3.650300955916204,12.288585373330358,0.0,0.046659260988235474,1,0.75,1,,670.5945945945946,659.0,532.0,843.0,24812.0,92.26696154199612,23133.81081081081,22787.0,17821.0,30175.0,855951.0,3174.973856741342,,,0.08013978265751552,1.078479820620994,-0.03874973642769891,-0.5874478282463057
ID523406,523406,20,40.31661605834961,19.78076718650198,10.142969855457226,0.0,0.046659260988235474,1,0.75,1,,705.7297297297297,713.0,531.0,933.0,26112.0,92.31156441597619,60361.56756756757,62728.0,47393.0,65535.0,2233378.0,6004.502031071449,,,0.06787257008822102,0.9718229728644154,0.05222742335526687,0.9979355487097388
ID523405,523405,21,28.02623748779297,6.812213278435844,9.067807765572681,0.0,0.046659260988235474,1,0.75,1,,622.0,613.0,511.0,799.0,23014.0,68.5046632638165,41784.02702702703,41621.0,37924.0,49277.0,1546009.0,2462.866988857662,,,0.04216139582091477,0.7346495943365259,0.01237917613187684,0.41490423751138483
ID523404,523404,22,40.70438766479492,3.145439868737244,8.93016570415438,0.0,0.046659260988235474,1,0.75,1,,630.5405405405405,617.0,511.0,841.0,23330.0,86.10316634860332,32768.86486486487,31987.0,20610.0,47779.0,1212448.0,8151.65058664727,,,0.061359577156920087,0.8467275739983023,0.129281463942554,0.9204069702154513
ID523403,523403,42,12.18741226196289,23.029809064677455,8.137428058618546,0.0,0.046659260988235474,1,0.75,1,,594.2432432432432,590.0,502.0,739.0,21987.0,51.475671387022665,36661.91891891892,38484.0,22238.0,42995.0,1356491.0,5730.42890278816,,,0.018451190328257212,0.418288954792206,0.026063122465511165,0.3250202539768447
ID523402,523402,9,26.736827850341797,13.322977678926181,7.9789312364238825,0.0,0.046659260988235474,1,0.75,1,,602.5405405405405,572.0,499.0,836.0,22294.0,78.42037525576663,36164.67567567567,36160.0,31844.0,41024.0,1338093.0,2382.5327915902863,,,0.04184053509800105,0.6171394820984485,0.011576972635536106,0.3474335515732022
ID523401,523401,10,65.65654754638672,20.432947989449815,7.800503429477271,0.0,0.046659260988235474,1,0.75,1,,739.972972972973,730.0,588.0,999.0,27379.0,95.63892933740321,54153.86486486487,54672.0,42639.0,63872.0,2003693.0,4673.79035545956,,,0.09695013824483575,1.3676428307603594,0.05625700766234913,1.2342332707401376
ID523400,523400,11,20.671611785888672,1.0154174097123787,7.8296205840497555,0.0,0.046659260988235474,1,0.75,1,,572.1891891891892,559.0,485.0,793.0,21171.0,64.04895603184153,12369.756756756757,12260.0,7146.0,17655.0,457681.0,2281.109031022281,,,0.02516653606384035,0.43861816153676386,0.05680005470629554,0.5829093724134421
ID523415,523415,24,14.418519020080566,12.565671502216196,15.911950544864114,0.0,0.046659260988235474,1,0.75,1,,616.4324324324324,600.0,527.0,876.0,22808.0,78.27428289906823,34873.78378378379,34042.0,28817.0,43516.0,1290330.0,4230.085717119001,,,0.030128015130343928,0.46065490601717946,0.03382709487609796,0.5395065103640748
ID523414,523414,23,36.63219451904297,9.82264973326073,15.966636392092868,0.0,0.046659260988235474,1,0.75,1,,633.6486486486486,615.0,522.0,902.0,23445.0,85.50640528840717,32383.08108108108,32298.0,28147.0,38307.0,1198174.0,2446.3601690218425,,,0.0516615789717717,0.7280673029048303,-0.02261295084609729,-0.6125173916182967
ID523413,523413,,33.22639846801758,15.692227782332687,14.944919619218732,0.0,0.046659260988235474,1,0.75,1,,654.2162162162163,630.0,522.0,835.0,24206.0,82.563489084036,37890.75675675676,37215.0,34251.0,45858.0,1401958.0,2429.412759465928,,,0.04136699315076285,0.6295256193440275,-0.01074526759669606,-0.33882158180210964
ID523412,523412,26,71.13268280029297,20.502872331756514,14.31667469767514,0.0,0.046659260988235474,1,0.75,1,,746.918918918919,716.0,564.0,1123.0,27636.0,124.51581300255677,42514.51351351351,41789.0,37459.0,49895.0,1573037.0,3927.276661884031,,,0.11677917439416605,1.2545184156985185,0.008979062246478722,0.1926746332339078
