LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,
ID469127,469127,1,26.067209243774414,21.37321542587642,5.103961271279934,0.0,0.0,0,0.75,1,,634.7837837837837,619.0,483.0,790.0,23487.0,71.31157578430616,20065.35135135135,20692.0,13527.0,25263.0,742418.0,3295.905331840776,,,0.04041174382249032,0.6915094694693645,0.027936931966170822,0.33091334059947164
ID469126,469126,,29.90826416015625,24.395856725449203,4.827871196871795,0.0,0.0,0,0.75,1,,658.5405405405405,655.0,546.0,917.0,24366.0,81.75049935103848,17313.35135135135,17181.0,14350.0,20856.0,640594.0,1670.8541431158997,,,0.054750314772999235,0.8362941408332222,0.005496464341102209,0.11328579723066322
ID469125,469125,3,17.421241760253906,27.4155,3.9165,0.0,0.0,0,0.75,1,,620.918918918919,632.0,461.0,753.0,22974.0,71.79731439513844,15018.918918918918,14970.0,12983.0,17835.0,555700.0,1116.88580880496,,,0.09541491092661358,1.5065872565038911,0.11328222840449083,2.7366320113341236
ID469124,469124,,13.010936737060547,12.70653608485761,3.922808167395779,0.0,0.0,0,0.75,1,,572.6216216216217,567.0,513.0,702.0,21187.0,41.38394170001972,12234.297297297297,12237.0,8481.0,15867.0,452669.0,2368.227324215131,,,0.025393932046911028,0.6853384446216925,0.03178971244580537,0.31833254690137697
ID469123,469123,,14.879313468933105,19.425554868413855,2.0799425825983477,0.0,0.0,0,0.75,1,,579.0,573.0,506.0,742.0,21423.0,46.4746047738858,8559.108108108108,8183.0,6785.0,10318.0,316687.0,1214.4980852595443,,,0.026088438272130907,0.6335138907701146,0.030627881977423686,0.41886758284197967
ID469135,469135,33,14.34023380279541,12.281224260067972,10.56231183960872,0.0,0.0,0,0.75,1,,579.5405405405405,577.0,505.0,756.0,21443.0,47.39584756459543,13914.243243243243,13739.0,11665.0,16263.0,514827.0,1209.9921350847562,,,0.027070729958893123,0.6445745248783517,-0.049932437984132695,-1.208746753008123
ID469134,469134,,23.29091453552246,21.517300506882023,9.719502364806301,0.0,0.0,0,0.75,1,,624.2702702702703,623.0,484.0,770.0,23098.0,67.08106565469402,17535.27027027027,17544.0,14605.0,21954.0,648805.0,1718.4976424619113,,,0.030360610257573847,0.5484334615206978,-0.019263337491118193,-0.40084146601346327
