Distance_(microns),Gray_Value
0.000000,38.881
0.040000,79.128
0.080000,260.999
0.120000,397.357
0.160000,367.306
0.200000,210.893
0.240000,109.470
0.280000,257.645
0.320000,534.132
0.360000,529.555
0.400000,216.268
0.440000,33.318
0.480000,45.795
0.520000,45.927
