Distance_(microns),Gray_Value
0.000000,117.223
0.040000,107.413
0.080000,194.830
0.120000,475.742
0.160000,455.662
0.200000,165.787
0.240000,145.042
0.280000,375.655
0.320000,378.576
0.360000,164.866
0.400000,19.701
0.440000,15.701
0.480000,27.608
0.520000,52.880
