Distance_(microns),Gray_Value
0.000000,207.686
0.040000,154.137
0.080000,181.586
0.120000,351.977
0.160000,356.977
0.200000,308.865
0.240000,436.725
0.280000,450.541
0.320000,265.584
0.360000,169.033
0.400000,158.162
0.440000,127.462
0.480000,114.299
0.520000,113.059
