Distance_(microns),Gray_Value
0.000000,74.257
0.040000,108.918
0.080000,72.658
0.120000,166.810
0.160000,523.747
0.200000,680.004
0.240000,537.057
0.280000,623.227
0.320000,820.095
0.360000,597.089
0.400000,194.079
0.440000,51.466
0.480000,27.781
0.520000,37.790
