Distance_(microns),Gray_Value
0.000000,60.244
0.040000,74.617
0.080000,97.964
0.120000,41.943
0.160000,108.761
0.200000,490.494
0.240000,702.423
0.280000,427.835
0.320000,106.840
0.360000,5.728
0.400000,0.972
0.440000,20.251
0.480000,53.458
