Distance_(microns),Gray_Value
0.000000,54.470
0.040000,77.911
0.080000,154.419
0.120000,174.782
0.160000,130.925
0.200000,27.521
0.240000,60.663
0.280000,290.006
0.320000,584.043
0.360000,439.393
0.400000,143.841
0.440000,36.754
0.480000,23.549
0.520000,37.136
0.560000,50.855
0.600000,77.775
0.640000,26.476
0.680000,6.411
0.720000,6.482
