Distance_(microns),Gray_Value
0.000000,111.055
0.040000,101.919
0.080000,122.449
0.120000,58.121
0.160000,9.867
0.200000,261.754
0.240000,612.057
0.280000,438.222
0.320000,122.821
0.360000,8.176
0.400000,72.604
0.440000,69.574
0.480000,104.749
0.520000,88.932
0.560000,18.906
0.600000,2.182E-12
