Distance_(microns),Gray_Value
0.00000,161.047
0.08000,192.528
0.16000,211.303
0.24000,231.896
0.32000,243.576
0.40000,243.007
0.48000,279.038
0.56000,305.188
0.64000,280.028
0.72000,242.992
0.80000,229.576
0.88000,201.997
0.96000,187.931
1.04000,176.029
1.12000,169.445
1.20000,168.969
