Distance_(microns),Gray_Value
0.00000,170.125
0.08000,180.425
0.16000,182.217
0.24000,201.550
0.32000,232.400
0.40000,264.000
0.48000,272.950
0.56000,341.567
0.64000,365.642
0.72000,316.625
0.80000,276.417
0.88000,252.967
0.96000,230.075
1.04000,202.967
1.12000,192.317
1.20000,193.250
