Distance_(microns),Gray_Value
0.00000,216.333
0.08000,215.574
0.16000,228.989
0.24000,242.600
0.32000,270.996
0.40000,321.019
0.48000,332.400
0.56000,330.315
0.64000,349.581
0.72000,313.233
0.80000,277.852
0.88000,257.056
0.96000,266.600
1.04000,249.096
1.12000,222.248
1.20000,217.333
