Distance_(microns),Gray_Value
0.00000,212.000
0.08000,228.833
0.16000,245.898
0.24000,242.353
0.32000,276.062
0.40000,297.265
0.48000,352.993
0.56000,367.288
0.64000,365.410
0.72000,316.580
0.80000,274.722
0.88000,260.209
0.96000,239.809
1.04000,242.631
1.12000,222.098
1.20000,246.500
