Distance_(microns),Gray_Value
0.00000,149.083
0.08000,148.446
0.16000,158.866
0.24000,161.580
0.32000,177.418
0.40000,197.370
0.48000,231.460
0.56000,263.141
0.64000,239.892
0.72000,235.153
0.80000,203.944
0.88000,188.563
0.96000,177.440
1.04000,160.686
1.12000,149.554
1.20000,147.500
