Distance_(microns),Gray_Value
0.00000,181.417
0.08000,170.541
0.16000,176.687
0.24000,192.350
0.32000,241.454
0.40000,263.037
0.48000,285.017
0.56000,316.102
0.64000,307.474
0.72000,292.950
0.80000,263.926
0.88000,241.313
0.96000,205.450
1.04000,197.450
1.12000,205.296
1.20000,194.833
