Distance_(microns),Gray_Value
0.00000,158.111
0.08000,186.957
0.16000,204.671
0.24000,244.517
0.32000,305.186
0.40000,345.194
0.48000,402.322
0.56000,425.557
0.64000,430.062
0.72000,407.513
0.80000,335.398
0.88000,281.334
0.96000,248.703
1.04000,200.400
1.12000,207.577
1.20000,189.611
