Distance_(microns),Gray_Value
0.00000,206.167
0.08000,207.752
0.16000,198.852
0.24000,216.800
0.32000,221.622
0.40000,253.815
0.48000,285.767
0.56000,310.515
0.64000,307.519
0.72000,279.733
0.80000,252.204
0.88000,227.552
0.96000,205.600
1.04000,205.252
1.12000,199.526
1.20000,200.167
