Distance_(microns),Gray_Value
0.00000,157.7500
0.08000,164.1667
0.16000,171.0500
0.24000,192.8000
0.32000,230.7667
0.40000,231.5833
0.48000,228.5500
0.56000,235.9833
0.64000,225.7333
0.72000,219.1500
0.80000,210.8333
0.88000,201.6333
0.96000,181.4500
1.04000,160.2000
1.12000,161.0667
1.20000,171.2500
