Distance_(microns),Gray_Value
0.00000,296.344
0.08000,271.625
0.16000,343.816
0.24000,400.067
0.32000,420.494
0.40000,432.464
0.48000,501.952
0.56000,571.623
0.64000,544.418
0.72000,473.348
0.80000,411.519
0.88000,359.623
0.96000,358.159
1.04000,362.363
1.12000,351.103
1.20000,351.594
