Distance_(microns),Gray_Value
0.00000,245.812
0.08000,243.297
0.16000,224.363
0.24000,246.374
0.32000,250.280
0.40000,266.486
0.48000,312.122
0.56000,317.093
0.64000,286.233
0.72000,258.151
0.80000,239.845
0.88000,229.714
0.96000,219.617
1.04000,213.409
1.12000,217.614
1.20000,214.391
