Distance_(microns),Gray_Value
0.00000,201.828
0.08000,213.748
0.16000,252.140
0.24000,284.478
0.32000,342.848
0.40000,356.125
0.48000,396.106
0.56000,423.261
0.64000,404.273
0.72000,397.506
0.80000,351.948
0.88000,302.362
0.96000,258.897
1.04000,251.372
1.12000,249.948
1.20000,229.797
