Distance_(microns),Gray_Value
0.00000,295.500
0.08000,302.953
0.16000,324.822
0.24000,317.809
0.32000,330.411
0.40000,389.858
0.48000,426.780
0.56000,419.440
0.64000,428.455
0.72000,386.484
0.80000,373.407
0.88000,350.134
0.96000,329.884
1.04000,316.997
1.12000,301.210
1.20000,311.000
