Distance_(microns),Gray_Value
0.00000,248.250
0.08000,250.890
0.16000,268.260
0.24000,321.580
0.32000,381.200
0.40000,466.750
0.48000,475.190
0.56000,493.650
0.64000,476.700
0.72000,447.190
0.80000,414.250
0.88000,370.810
0.96000,304.000
1.04000,289.930
1.12000,276.060
1.20000,276.750
