Distance_(microns),Gray_Value
0.00000,215.500
0.08000,231.300
0.16000,221.650
0.24000,256.000
0.32000,282.583
0.40000,314.000
0.48000,331.800
0.56000,358.800
0.64000,376.967
0.72000,346.300
0.80000,304.333
0.88000,292.933
0.96000,238.050
1.04000,237.533
1.12000,228.783
1.20000,206.000
