Distance_(microns),Gray_Value
0.00000,248.8333
0.08000,267.0000
0.16000,265.5833
0.24000,270.5000
0.32000,267.0000
0.40000,267.9167
0.48000,333.0000
0.56000,357.0000
0.64000,316.6667
0.72000,301.7500
0.80000,287.8333
0.88000,268.8333
0.96000,254.1667
1.04000,262.8333
1.12000,254.7500
1.20000,241.9167
