Distance_(microns),Gray_Value
0.00000,196.667
0.08000,196.074
0.16000,206.333
0.24000,229.200
0.32000,252.970
0.40000,297.185
0.48000,293.333
0.56000,317.348
0.64000,312.548
0.72000,255.600
0.80000,273.741
0.88000,236.407
0.96000,231.200
1.04000,209.467
1.12000,216.511
1.20000,201.000
