Distance_(microns),Gray_Value
0.00000,285.500
0.08000,302.741
0.16000,306.911
0.24000,327.700
0.32000,383.574
0.40000,426.574
0.48000,441.567
0.56000,446.459
0.64000,448.378
0.72000,391.733
0.80000,347.796
0.88000,332.041
0.96000,314.900
1.04000,289.515
1.12000,288.926
1.20000,274.500
