Distance_(microns),Gray_Value
0.00000,165.5000
0.08000,155.6052
0.16000,178.1792
0.24000,188.8906
0.32000,206.0312
0.40000,224.1562
0.48000,221.5500
0.56000,249.1000
0.64000,216.4937
0.72000,187.8250
0.80000,206.4375
0.88000,180.3844
0.96000,164.8500
1.04000,168.5969
1.12000,185.4250
1.20000,191.0469
