Distance_(microns),Gray_Value
0.00000,271.250
0.08000,271.982
0.16000,296.938
0.24000,279.955
0.32000,293.233
0.40000,290.708
0.48000,351.710
0.56000,432.107
0.64000,419.733
0.72000,392.935
0.80000,357.833
0.88000,282.377
0.96000,240.305
1.04000,240.202
1.12000,237.447
1.20000,259.875
