Distance_(microns),Gray_Value
0.00000,286.750
0.08000,307.732
0.16000,323.771
0.24000,360.916
0.32000,383.386
0.40000,420.074
0.48000,448.590
0.56000,469.068
0.64000,433.714
0.72000,362.990
0.80000,352.204
0.88000,304.519
0.96000,316.908
1.04000,258.131
1.12000,286.938
1.20000,265.361
