Distance_(microns),Gray_Value
0.00000,290.000
0.08000,296.726
0.16000,293.044
0.24000,313.000
0.32000,360.689
0.40000,410.667
0.48000,469.444
0.56000,459.022
0.64000,445.393
0.72000,405.867
0.80000,336.926
0.88000,272.763
0.96000,262.800
1.04000,250.585
1.12000,242.630
1.20000,260.444
