Distance_(microns),Gray_Value
0.00000,194.333
0.08000,194.640
0.16000,205.353
0.24000,210.172
0.32000,222.096
0.40000,242.997
0.48000,275.937
0.56000,319.560
0.64000,339.755
0.72000,290.363
0.80000,252.559
0.88000,229.577
0.96000,211.984
1.04000,214.411
1.12000,204.751
1.20000,203.500
