Distance_(microns),Gray_Value
0.00000,227.167
0.08000,231.941
0.16000,232.519
0.24000,268.700
0.32000,327.322
0.40000,353.463
0.48000,344.867
0.56000,363.685
0.64000,349.341
0.72000,368.600
0.80000,331.926
0.88000,276.148
0.96000,254.800
1.04000,260.519
1.12000,237.052
1.20000,216.000
