Distance_(microns),Gray_Value
0.00000,261.844
0.08000,277.785
0.16000,267.357
0.24000,282.159
0.32000,305.159
0.40000,332.517
0.48000,357.448
0.56000,371.250
0.64000,353.384
0.72000,342.931
0.80000,342.998
0.88000,325.854
0.96000,309.818
1.04000,305.494
1.12000,282.344
1.20000,270.297
