Distance_(microns),Gray_Value
0.00000,182.0000
0.08000,177.0800
0.16000,176.8267
0.24000,197.8000
0.32000,208.7133
0.40000,202.5000
0.48000,204.5600
0.56000,224.4500
0.64000,216.1667
0.72000,220.1100
0.80000,194.5000
0.88000,169.7167
0.96000,152.8000
1.04000,156.7733
1.12000,157.9933
1.20000,165.0000
