Distance_(microns),Gray_Value
0.000000,0.000
0.040000,1.039
0.080000,8.091
0.120000,8.833
0.160000,121.610
0.200000,107.978
0.240000,53.237
0.280000,201.800
0.320000,410.650
0.360000,246.392
0.400000,27.374
0.440000,21.402
0.480000,16.582
0.520000,10.093
0.560000,45.264
0.600000,57.153
0.640000,50.780
