Distance_(microns),Gray_Value
0.000000,7.168
0.040000,50.788
0.080000,250.523
0.120000,569.795
0.160000,610.005
0.200000,290.804
0.240000,21.814
0.280000,18.202
0.320000,85.981
0.360000,90.476
0.400000,59.495
