Distance_(microns),Gray_Value
0.000000,187.085
0.040000,156.933
0.080000,393.543
0.120000,549.522
0.160000,399.504
0.200000,130.428
0.240000,196.447
0.280000,423.744
0.320000,486.623
0.360000,332.734
0.400000,115.330
0.440000,12.608
0.480000,16.861
0.520000,100.809
0.560000,108.253
