Distance_(microns),Gray_Value
0.000000,204.424
0.040000,166.946
0.080000,146.569
0.120000,254.654
0.160000,471.668
0.200000,632.467
0.240000,487.658
0.280000,206.205
0.320000,387.878
0.360000,761.767
0.400000,614.935
0.440000,213.665
0.480000,37.386
0.520000,24.587
0.560000,46.750
0.600000,64.988
0.640000,53.755
0.680000,71.588
