Distance_(microns),Gray_Value
0.000000,49.989
0.040000,61.912
0.080000,144.931
0.120000,344.729
0.160000,547.198
0.200000,603.697
0.240000,435.741
0.280000,191.335
0.320000,149.517
0.360000,407.782
0.400000,659.226
0.440000,501.977
0.480000,130.762
0.520000,0.917
0.560000,44.212
0.600000,62.248
0.640000,36.886
