LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,
ID273924,273924,0,44.58311080932617,23.805311228342987,9.692983629871444,0.0,0.1441057026386261,3,0.75,1,,672.1621621621622,648.0,515.0,816.0,24870.0,75.10789036576115,27446.837837837837,27034.0,23532.0,31518.0,1015533.0,2188.918727407483,,,0.06854788734489103,1.1482027363452405,0.02967048968111621,0.7226352176118492
ID274288,274288,0,47.244293212890625,23.882708159748397,9.780810712036137,0.0,0.048035234212875366,1,0.75,1,,679.8108108108108,658.0,521.0,978.0,25153.0,94.45893812123334,27446.837837837837,27034.0,23532.0,31518.0,1015533.0,2188.918727407483,,,0.06906009047266222,0.9298224533004602,0.02967048968111621,0.7226352176118492
ID274163,274163,0,14.347455024719238,24.450291274945084,10.234817812738441,0.0,0.2882114052772522,6,0.75,1,,587.2972972972973,590.0,482.0,740.0,21730.0,53.74986556306953,27042.675675675677,26979.0,22940.0,31518.0,1000579.0,2066.785548382561,,,0.02116530382211753,0.45293832766535186,0.016040106728122883,0.4131242053063226
ID274200,274200,0,44.532405853271484,23.75695644465529,9.64930776134927,0.0,0.09607046842575073,2,0.75,1,,667.5135135135135,664.0,560.0,867.0,24698.0,80.97002930495731,27446.837837837837,27034.0,23532.0,31518.0,1015533.0,2188.918727407483,,,0.07133943288821265,1.09791400177604,0.02967048968111621,0.7226352176118492
ID274328,274328,0,37.093162536621094,23.78288208169368,9.694415157492264,0.0,0.24017617106437683,5,0.75,1,,656.918918918919,645.0,512.0,1000.0,24306.0,93.15440538827588,27446.837837837837,27034.0,23532.0,31518.0,1015533.0,2188.918727407483,,,0.06926783047879301,0.913657558721732,0.02967048968111621,0.7226352176118492
ID273963,273963,0,53.266387939453125,23.988126895837894,9.598560936293898,0.0,0.19214093685150146,4,0.75,1,,684.4594594594595,668.0,541.0,900.0,25325.0,89.9458462368066,27509.513513513513,27197.0,23924.0,31518.0,1017852.0,1977.074657467745,,,0.08561691547620325,1.2002717632477125,0.037152830782393016,0.996871062035586
ID275716,275716,1,38.4006462097168,18.37497849693304,11.800635981203266,0.0,2.497832179069519,52,0.75,1,,656.1351351351351,641.0,531.0,960.0,24277.0,94.06769493950212,24106.27027027027,24001.0,20543.0,28144.0,891932.0,2188.066658651583,,,0.06317083549054113,0.8288889575408389,0.0015404522741273299,0.033890597145054845
